05/23/2013,"[(""Baltimore Orioles Reliever Jim Johnson Says, 'Go, Rangers ..."", 'https://slapshot.blogs.nytimes.com/2013/05/23/orioles-reliever-says-go-rangers/'), ('Baltimore Orioles Director Of Pitching Development Rick ...', 'http://baltimore.cbslocal.com/2013/05/23/baltimore-orioles-director-of-pitching-development-rick-peterson-talks-about-kevin-gausman/'), ('Best Free Summer Music Events In Baltimore \\xab CBS Baltimore', 'http://baltimore.cbslocal.com/top-lists/best-free-summer-music-events-in-baltimore/'), ('Francona Victorious in Return to Fenway - The New York Times', 'http://www.nytimes.com/2013/05/24/sports/baseball/baseball-roundup.html'), (""Orioles' Manny Machado doesn't need smeared eyeblack ..."", 'https://www.yahoo.com/news/orioles--manny-machado-doesn-t-need-smeared-eyeblack--mishaps-into-of-fences-to-prove-he-s-a-phenom-043920615.html'), ('The 25 Greatest Players in Baltimore Ravens History ...', 'http://www.bleacherreport.com/articles/1646708-the-25-greatest-players-in-baltimore-ravens-history'), ('Baltimore Orioles don denim, denim and more denim for ...', 'http://www.baltimoresun.com/sports/baltimore-sports-blog/bal-sports-blitz-orioles-canadian-tuxedo-20130523-story.html'), ('Popular Articles &amp; Stories for May 23, 2013 ...', 'http://articles.baltimoresun.com/2013/may/23'), ('Batts apologizes for late police response in Roland Park ...', 'http://www.baltimoresun.com/news/maryland/baltimore-city/north-baltimore/ph-ms-civic-league-0530-20130523-story.html'), (""5/21/13: McLouth's walk-off homer in 10th sinks \\u2026"", 'http://www.youtube.com/watch?v=dEQ8nhheQIg')]"
05/24/2013,"[('Can Kevin Gausman Surpass Dylan Bundy as Baltimore Orioles ...', 'http://bleacherreport.com/articles/1650425-can-kevin-gausman-surpass-dylan-bundy-as-baltimore-orioles-long-term-ace'), ('Funniest MLB Baseball Fails and Bloopers Ever! - YouTube', 'http://www.youtube.com/watch?v=1Ysx8yXqizQ'), ('Ranking the 8 MLB Clubhouses with the Best Chemistry ...', 'http://bleacherreport.com/articles/1645006-ranking-the-8-mlb-clubhouses-with-the-best-chemistry'), (""Kids' Club | Pensacola Blue Wahoos Community"", u'http://www.milb.com/content/page.jsp?ymd=20130524&content_id=48456154&sid=t4124&vkey=team2'), ('How to Get Glowing Skin Naturally', 'https://www.yahoo.com/news/glowing-skin-naturally-112116016.html'), ('Orioles-Blue Jays Preview - yahoo.com', 'https://www.yahoo.com/news/orioles-blue-jays-preview-040538687--mlb.html'), (""Fan Throws Drink At O's Outfielder - The Huffington Post"", 'http://www.huffingtonpost.com/2013/05/24/nate-mclouth-drink-fan-blue-jays-orioles-video_n_3331019.html'), (""Chris Davis mashes MLB-leading 16th HR as O's top Blue Jays"", 'http://www.usatoday.com/story/sports/mlb/2013/05/24/chris-davis-mlb-leading-16th-home-run-orioles-beat-blue-jays/2359927/'), ('Fan Runs Onto Field During MLB Game, Steals ... - \\u2026', 'http://www.youtube.com/watch?v=O-cUCxHCPvw'), ('2013 MLB Schedule 05/24/2013 | FOX Sports', u'http://www.foxsports.com/mlb/schedule?season=2013&date=2013-05-24&seasonType=1')]"
05/25/2013,"[('Postscript in Pink: Rule Kept Bats in Rack - The New York ...', 'http://www.nytimes.com/2013/05/26/sports/baseball/postscript-in-pink-rule-kept-bats-in-rack.html'), ('Baltimore Orioles - Chris Davis Gets The Win In \\u2026', 'http://www.youtube.com/watch?v=t6obyMV1et0'), ('Twins\\u2019 Joe Mauer Breaks Up No-Hitter Bid by Tigers\\u2019 Anibal ...', 'http://www.nytimes.com/2013/05/25/sports/baseball/twins-joe-mauer-breaks-up-no-hitter-bid-by-tigers-anibal-sanchez.html'), ('Blue Jays, Dickey fall to Orioles | Toronto Star', 'https://www.thestar.com/sports/bluejays/2013/05/25/blue_jays_dickey_fall_to_orioles.html'), (""5/23/13: Encarnacion's slam punctuates Blue Jays' win ..."", 'http://www.youtube.com/watch?v=XICRpfmU_M4'), ('Orioles place reliever Pedro Strop on 15-day disabled list ...', 'http://www.baltimoresun.com/sports/orioles/blog/bal-orioles-place-reliever-pedro-strop-on-15day-disabled-list-recall-steve-johnson-20130525-story.html'), ('Smokies in the Show | Tennessee Smokies Content', u'http://www.milb.com/content/page.jsp?ymd=20130525&content_id=48552344&fext=.jsp&sid=t553&vkey='), ('A to Z Guide | Birmingham Barons Regions Field', u'http://www.milb.com/content/page.jsp?ymd=20130525&content_id=48562046&sid=t247&vkey=team1'), ('Umpire Jeff Nelson expresses regret on botched call', 'https://www.usatoday.com/story/sports/mlb/2013/05/25/umpire-jeff-nelson-texas-rangers-seattle-mariners-double-play-call/2361325/'), (""Phillies pull past Nationals after Haren's early hook"", 'http://www.usatoday.com/story/sports/mlb/2013/05/25/washington-nationals-philadelphia-phillies-dan-haren-erik-kratz-domonic-brown/2361361/')]"
05/26/2013,"[('Four-Run Ninth Propels Red Sox Past Indians', 'http://www.nytimes.com/2013/05/27/sports/baseball/mlb-roundup.html'), ('MLB Baseball Box Score - Baltimore vs. Toronto - May 26 ...', 'http://www.cbssports.com/mlb/gametracker/boxscore/MLB_20130526_BAL@TOR'), ('Orioles vs. Blue Jays Wrapup | 05/26/13 | MLB.com', 'http://m.mlb.com/gameday/orioles-vs-blue-jays/2013/05/26/347491/final'), ('UNC Tar Heels Have Number One 2014 College Basketball ...', 'http://www.rantsports.com/prep-sports/2013/05/26/unc-tar-heels-have-number-one-2014-college-basketball-recruiting-class/'), ('Chris Reilly (@Chris_Reilly) | Twitter', 'https://twitter.com/Chris_Reilly'), (""Will the Orioles' bullpen problems fix themselves ..."", 'http://www.baltimoresun.com/sports/orioles/blog/bal-will-the-orioles-bullpen-problems-fix-themselves-20130526-story.html'), ('5/24/13: Orioles crush four homers to rock Blue Jays - \\u2026', 'http://www.youtube.com/watch?v=KRH10LpSMfI'), ('Peter Schmuck grades the Baltimore Orioles (Week 9 ...', 'http://www.baltimoresun.com/sports/schmuck-blog/bal-peter-schmuck-grades-the-baltimore-orioles-week-9-20130526-photogallery.html'), ('Game Notes | Lancaster JetHawks Stats', u'http://www.milb.com/content/page.jsp?ymd=20130526&content_id=48670338&fext=.jsp&sid=t491&vkey=stats'), ('FERNANDO VALENZUELA Los Angeles Dodgers 1981 \\u2026', 'http://www.customthrowbackjerseys.com/fernando-valenzuela-los-angeles-dodgers-1981-majestic-throwback-away-jersey/')]"
05/27/2013,"[('Braves Bullpen Burnout | MLB Reports', 'https://mlbreports.com/2013/05/27/atlbull/'), ('Hammel silencia a los Nacionales, Orioles ganan', 'https://www.yahoo.com/news/hammel-silencia-los-nacionales-orioles-ganan-191410805.html'), ('Blue Jays\\u2019 Brett Lawrie\\u2019s petulant display of ignorance ...', 'https://www.thestar.com/sports/bluejays/2013/05/27/brett_lawrie_displayed_most_disgraceful_exhibition_of_mefirst_mentality_ive_ever_seen_in_mlb_griffin.html'), ('Twins Beat Brewers as Umpires\\u2019 Review Makes Right Call ...', 'http://www.nytimes.com/2013/05/28/sports/baseball/mlb-roundup.html'), ('Andrus messes with Beltre between innings - YouTube', 'http://www.youtube.com/watch?v=YFh72kmrXz4'), ('Yankees, Mets commence Subway Series | Fox News', 'http://www.foxnews.com/sports/2013/05/27/yankees-mets-commence-subway-series.html'), ('Ed Shaughnessy, drummer for ""The Tonight Show,"" dies at 84', 'http://www.cnn.com/2013/05/26/showbiz/ed-shaughnessy-dies/index.html'), (""BAL@TOR: Ump jumps on Rasmus' hit in the eighth - \\u2026"", 'http://www.youtube.com/watch?v=Vk_qRjopVJw'), ('PEEWEE &gt; Orioles Rally To Tie Lizzies 4-4 \\u2013 Toronto ...', 'http://torontoplaygrounds.ca/2013/05/27/peewee-orioles-rally-to-tie-lizzies-4-4/'), ('Excellent place to watch a game - Oriole Park at Camden ...', 'https://www.tripadvisor.co.uk/ShowUserReviews-g60811-d104307-r161969622-Oriole_Park_at_Camden_Yards-Baltimore_Maryland.html')]"
05/28/2013,"[(""BAL@TOR: Hunter barehands Bautista's comebacker"", 'https://www.youtube.com/watch?v=SvtcMI-UUic'), ('Brother And Sister Caught In Awkward Kiss Cam Moment At ...', 'http://www.huffingtonpost.com/2013/05/28/brother-sister-kiss-cam-awkward-video_n_3348659.html'), (""Nationals pound Orioles' Kevin Gausman, but Buck Showalter ..."", 'http://www.baltimoresun.com/sports/orioles/bal-nationals-pound-gausman-to-win-matchup-of-young-starters-20130528-story.html'), ('Celebrities With GERD - Digestive Health - Everyday Health', 'http://www.everydayhealth.com/digestive-health-pictures/celebrities-with-gerd.aspx'), ('Baltimore Orioles: Can Jim Johnson Bounce Back?', 'http://fansided.com/2013/05/28/baltimore-orioles-can-jim-johnson-bounce-back/'), ('Washington Nationals 9-3 Over The Baltimore Orioles In ...', 'http://www.federalbaseball.com/2013/5/28/4374214/washington-nationals-9-3-over-the-baltimore-orioles-in-nathan-karns-mlb-debut-nate-karns'), ('BAL@TOR: Kawasaki laces an RBI single up the middle', 'http://www.youtube.com/watch?v=N1C5zGaHDOw'), ('Updating the Top 100 Hitters in Baseball | Bleacher Report', 'http://www.bleacherreport.com/articles/1652140-updating-the-top-100-hitters-in-baseball'), ('Nationals baseball: Karns helps out, then LaRoche and bats ...', 'http://www.washingtonpost.com/sports/nationals/nationals-baseball-karns-helps-out-then-laroche-and-bats-do-the-rest-vs-orioles/2013/05/28/924d7890-c7ed-11e2-9f1a-1a7cdee20287_story.html'), ('Free sports scores, lines and picks at ScoresandOdds', 'http://www.scoresandodds.com/boxscore_20130528MLWASHINGTON0.html')]"
05/29/2013,"[('Lewis A. Yocum, Renowned Baseball Surgeon, Dies at 65 ...', 'http://www.nytimes.com/2013/05/30/sports/baseball/lewis-a-yocum-renowned-baseball-surgeon-dies-at-65.html'), ('Top 37 Athletes Turned Actors of All Time', 'http://www.rantsports.com/clubhouse/2013/05/29/top-10-athletes-turned-actors-of-all-time/'), ('Orchard Oriole | eBird', 'http://ebird.org/content/ebird/occurrence/orchard-oriole/'), ('Magic To Do - Pippin (New Broadway Cast Recording ...', 'http://www.youtube.com/watch?v=j97_y_z0jmU'), ('The Evolution of the Scouting Process in Major League ...', 'http://bleacherreport.com/articles/1655613-the-evolution-of-the-scouting-process-in-major-league-baseball'), ('Chris Davis homers twice as Orioles come back to beat ...', 'http://www.baltimoresun.com/sports/orioles/bal-chris-davis-homers-twice-as-orioles-come-back-to-beat-nationals-96-20130529-story.html'), (""Orioles' Chris Davis continues to crush pitching with his ..."", 'http://www.baltimoresun.com/sports/orioles/blog/bal-orioles-chris-davis-continues-to-crush-pitching-with-his-majorsleading-18th-homers-20130529-story.html'), ('Candy Jim Taylor - BR Bullpen - Baseball-Reference.com', 'http://www.baseball-reference.com/bullpen/Candy_Jim_Taylor'), ('Scarlet Tanager | eBird', 'http://ebird.org/content/ebird/occurrence/scarlet-tanager/'), ('Steph Diorio (@CharmCityYakyuu) | Twitter', 'https://twitter.com/CharmCityYakyuu')]"
05/30/2013,"[('Oriole Park at Camden Yards: Best Seats in the House', 'http://thebaltimorechop.com/2013/05/30/oriole-park-seating/'), ('Orioles\\u2019 Garcia: The Value of Strike One - birdswatcher.com', 'http://birdswatcher.com/2013/05/30/orioles-garcia-the-value-of-strike-one/'), ('Baltimore Orioles Fans Chant Seven Nation Army - \\u2026', 'http://www.youtube.com/watch?v=Hunc2cPz5GM'), (""Orioles' Ryan Flaherty's confidence at the plate coming ..."", 'http://www.baltimoresun.com/sports/orioles/blog/bs-sp-orioles-notes-0531-20130530-story.html'), ('Chris Davis 2013 Highlights - YouTube', 'http://www.youtube.com/watch?v=jjioykg9VbY'), ('Orioles pregame notes: Teagarden, Reimold, Wada and ...', 'http://www.baltimoresun.com/sports/orioles/blog/bal-orioles-pregame-notes-teagarden-reimold-wada-and-arrieta-20130530-story.html'), ('Great place to see a game - Review of Oriole Park at ...', 'https://www.tripadvisor.com/ShowUserReviews-g60811-d104307-r162439619-Oriole_Park_at_Camden_Yards-Baltimore_Maryland.html'), ('Orioles pet calendar photo shoot [Pictures] -- Chicago Tribune', 'http://galleries.apps.chicagotribune.com/bal-baltimore-orioles-pet-calendar-photo-shoot-20130530/index.html'), ('Memo to MASN - The joint broadcast booth is a terrible ...', 'http://www.camdenchat.com/2013/5/30/4379638/orioles-nationals-masn-broadcast-awful'), ('Donatos Family Movie Night | Dayton Dragons Content', u'http://www.milb.com/content/page.jsp?ymd=20130530&content_id=49085006&fext=.jsp&sid=t459&vkey=')]"
05/31/2013,"[('Chris Davis of Orioles Emerges as Elite Slugger - The New ...', 'http://www.nytimes.com/2013/06/01/sports/baseball/chris-davis-of-orioles-emerges-as-elite-slugger.html'), ('Assault at Orioles game sends man to intensive care ...', 'http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-orioles-game-assault-20130531-story.html'), ('Am\\xe9rica Campe\\xf3n C2013 \\xfaltimos 9 minutos de \\u2026', 'http://www.youtube.com/watch?v=a3Y8QGcthI8'), ('Tigers vs. Orioles Wrapup | 05/31/13 | MLB.com', 'http://m.mlb.com/gameday/tigers-vs-orioles/2013/05/31/347558/final'), ('Which Oriole brought the cutest dog to their Pet Calendar ...', 'http://wapc.mlb.com/cutfour/2013/05/31/49092368/which-oriole-brought-the-cutest-dog-to-their-pet-calendar-photo-shoot'), ('Orioles, Nationals, and MASN: A deal is a deal', 'http://birdswatcher.com/2013/05/31/orioles-nationals-and-masn-a-deal-is-a-deal/'), ('Orioles Chris Dickerson shaving cream pie after walk \\u2026', 'http://www.youtube.com/watch?v=VJXNV6SXRRE'), ('Made in Maryland: MacCubbin Guitars \\u2013 WTMD', 'https://wtmd.org/radio/2013/05/31/made-in-maryland-maccubbin-guitars/'), ('Garc\\xeda y Orioles ganan 2-0 a Haren y Nacionales', 'https://www.yahoo.com/news/garc-y-orioles-ganan-2-0-haren-y-002438972.html'), ('Stephen Strasburg leaves another Atlanta start with injury', 'https://www.usatoday.com/story/sports/mlb/2013/05/31/stephen-straburg-leaves-game-with-apparent-injury-nationals-braves/2378717/')]"
06/01/2013,"[('With six-homer night, Orioles have a blast in 12-2 win ...', 'http://www.baltimoresun.com/sports/orioles/bs-sp-orioles-cardinals-0809-20140808-story.html'), ('Baltimore Orioles Classics July 25 1999 Albert Belle \\u2026', 'http://www.youtube.com/watch?v=8gDqjl63X4I'), ('MLB Recap - Detroit Tigers at Baltimore Orioles - Jun 01 ...', 'http://www.cbssports.com/mlb/gametracker/recap/MLB_20130601_DET@BAL'), ('Assault at Orioles game sends man to intensive care ...', 'http://articles.baltimoresun.com/2013-06-01/news/bs-md-ci-orioles-game-assault-20130531_1_two-men-trooper-michael-bell'), ('Cliff Lee emerges as prize for teams in trade - The Boston ...', 'https://www.bostonglobe.com/sports/2013/06/01/cliff-lee-emerges-prize-for-teams-trade/SVOuUEDtyQSG9BgEi9KjLI/story.html'), (""Car crash ended Chad Jones' NFL career, but he's back on ..."", 'http://www.nydailynews.com/sports/football/giants/car-crash-ended-chad-jones-nfl-career-back-hill-article-1.1360831'), (""Baseball's new execs are Ivy Leaguers | Newsday"", 'http://www.newsday.com/sports/baseball/mets/baseball-s-new-executives-are-ivy-leaguers-1.5383389'), ('Orioles pitcher ejected after hitting batter - The Boston ...', 'https://www.bostonglobe.com/sports/2013/06/01/orioles-pitcher-ejected-after-hitting-batter/ONpLxhCAoNWJcQ4AC2zSOK/story.html'), ('5/30/13: Gee whiffs 12 as Mets sweep Subway Series - \\u2026', 'http://www.youtube.com/watch?v=NG0VxELKBQU'), ('Parking | Hillsboro Hops Ron Tonkin Field', u'http://www.milb.com/content/page.jsp?ymd=20130601&content_id=49290228&sid=t419&vkey=team1')]"
06/02/2013,"[('MLB Scores - Baseball Game Results - CBSSports.com', 'http://www.cbssports.com/mlb/gametracker/live/MLB_20130602_DET@BAL/'), ('Art Shell Golf Classic Draws UMES &amp; NFL Greats \\xab CBS Baltimore', 'http://baltimore.cbslocal.com/2013/06/02/art-shell-golf-classic-draws-umes-nfl-greats/'), ('Parishioners In Northwest Baltimore Honor Rev. Dr. Harold ...', 'http://baltimore.cbslocal.com/2013/06/02/parishioners-in-northwest-baltimore-honor-pastor-civil-rights-leader-dr-harold-carter/'), ('Report: Fan In Serious Condition After Assault At MLB Game', 'http://www.huffingtonpost.com/2013/06/02/matt-fortese-assault-yankees-fan-oriole-park_n_3375479.html'), (""Towson's season ends with 6-5 loss to Florida Atlantic ..."", 'http://www.baltimoresun.com/sports/bs-sp-towson-baseball-0603-20130602-story.html'), ('Tigres pegan cuatro cuadrangulares contra Orioles', 'https://www.yahoo.com/news/tigres-pegan-cuatro-cuadrangulares-contra-orioles-052520574.html'), ('MLB Recap - Detroit Tigers at Baltimore Orioles - Jun 02 ...', 'http://www.cbssports.com/mlb/gametracker/recap/MLB_20130602_DET@BAL'), ('2013 MLB Schedule 06/02/2013 | FOX Sports', u'http://www.foxsports.com/mlb/schedule?season=2013&date=2013-06-02&seasonType=1'), ('Los Angeles Dodgers Affiliates Scoreboard | MiLB.com ...', u'http://www.milb.com/scoreboard/index.jsp?sid=milb&org=119&ymd=20130602'), (""E-O's: Matt Wieters' name spelled 'Weiters' on plaque"", 'http://www.usatoday.com/story/sports/mlb/orioles/2013/06/02/matt-wieters-matt-weiters-misspelling-eutaw-street-baltimore-orioles/2382413/')]"
06/03/2013,"[('Inner Harbor Water Quality Gets A Grade Of \\u2018C Minus\\u2019 \\xab CBS ...', 'http://baltimore.cbslocal.com/2013/06/03/inner-harbor-water-quality-gets-a-grade-of-c/'), ('A Winning Ticket? Lt. Gov. Brown Picks Ulman For Running ...', 'http://baltimore.cbslocal.com/2013/06/03/lt-gov-brown-picks-ulman-for-running-mate/'), ('Towson, Baltimore Orioles host blood drive June 4 | News', 'http://tunews.towson.edu/2013/06/03/towson-baltimore-orioles-host-blood-drive-june-4/'), ('Orioles rally past Tigers - The Macomb Daily', 'http://www.macombdaily.com/article/MD/20130603/SPORTS03/130609928'), (""Orioles' thoughts on drafting and developing catchers ..."", 'http://www.baltimoresun.com/sports/orioles/blog/bal-orioles-thoughts-on-drafting-and-developing-catchers-20130603-story.html'), ('Oriole crowd chants ""Seven Nation Army"" following double ...', 'http://www.youtube.com/watch?v=IFfQD2JBLdc'), ('Early All-Star votes are in: Miggy, Cano, Papi in lead ...', 'http://www.nydailynews.com/sports/baseball/yankees/early-all-star-votes-miggy-cano-papi-lead-article-1.1361872'), ('The Official Site of Minor League Baseball', u'http://www.milb.com/scoreboard/index.jsp?cid=&lid=130&org=&sc=&sid=milb&t=league&ymd=20130603'), ('Marylanders support death penalty repeal and gun control ...', 'http://www.baltimoresun.com/news/opinion/editorial/bs-ed-referendums-20130603-story.html'), ('""MLB talks with NBC Sports Group, Fox Sports regarding ...', 'http://www.bizjournals.com/baltimore/news/2013/06/03/mlb-talks-with-nbc-sports-group-fox.html')]"
